DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS
PUNO,MOHO,CONIMA,2021,5,PR,2
PUNO,MOHO,CONIMA,2021,5,AG,1
PUNO,MOHO,CONIMA,2021,6,AG,2
PUNO,MOHO,CONIMA,2021,7,AG,1
PUNO,MOHO,CONIMA,2021,9,AG,2
PUNO,MOHO,CONIMA,2021,10,AG,1
PUNO,MOHO,CONIMA,2021,12,AG,2
PUNO,MOHO,HUAYRAPATA,2020,8,PR,3
PUNO,MOHO,HUAYRAPATA,2020,9,PR,1
PUNO,MOHO,HUAYRAPATA,2020,10,PR,3
PUNO,MOHO,HUAYRAPATA,2020,11,PR,2
PUNO,MOHO,HUAYRAPATA,2020,12,PR,1
PUNO,MOHO,HUAYRAPATA,2021,5,AG,1
PUNO,MOHO,HUAYRAPATA,2021,5,PR,1
PUNO,MOHO,HUAYRAPATA,2021,7,AG,1
PUNO,MOHO,MOHO,2020,5,PR,3
PUNO,MOHO,MOHO,2020,7,PR,2
PUNO,MOHO,MOHO,2020,8,PR,11
PUNO,MOHO,MOHO,2020,9,PR,39
PUNO,MOHO,MOHO,2020,10,PR,18
PUNO,MOHO,MOHO,2020,11,PR,13
PUNO,MOHO,MOHO,2020,12,PR,2
PUNO,MOHO,MOHO,2021,2,PR,7
PUNO,MOHO,MOHO,2021,3,PR,7
PUNO,MOHO,MOHO,2021,3,AG,3
PUNO,MOHO,MOHO,2021,4,AG,4
PUNO,MOHO,MOHO,2021,4,PR,1
PUNO,MOHO,MOHO,2021,5,AG,9
PUNO,MOHO,MOHO,2021,5,PR,2
PUNO,MOHO,MOHO,2021,6,AG,13
PUNO,MOHO,MOHO,2021,6,PR,1
PUNO,MOHO,MOHO,2021,7,AG,7
PUNO,MOHO,MOHO,2021,7,PR,1
PUNO,MOHO,MOHO,2021,8,AG,1
PUNO,MOHO,MOHO,2021,9,AG,2
PUNO,MOHO,MOHO,2021,10,AG,4
PUNO,MOHO,MOHO,2021,11,AG,1
PUNO,MOHO,TILALI,2020,7,PR,3
PUNO,MOHO,TILALI,2020,8,PR,4
PUNO,MOHO,TILALI,2020,9,PR,1
PUNO,MOHO,TILALI,2020,10,PR,2
PUNO,MOHO,TILALI,2020,11,PR,1
PUNO,MOHO,TILALI,2020,12,PR,2
PUNO,MOHO,TILALI,2021,2,PR,1
PUNO,MOHO,TILALI,2021,3,PR,1
PUNO,MOHO,TILALI,2021,6,AG,1
PUNO,PUNO,ACORA,2020,4,PR,9
PUNO,PUNO,ACORA,2020,5,PR,9
PUNO,PUNO,ACORA,2020,6,PCR,2
PUNO,PUNO,ACORA,2020,6,PR,5
PUNO,PUNO,ACORA,2020,7,PCR,5
PUNO,PUNO,ACORA,2020,7,PR,9
PUNO,PUNO,ACORA,2020,8,PR,43
PUNO,PUNO,ACORA,2020,8,PCR,3
PUNO,PUNO,ACORA,2020,9,PR,43
PUNO,PUNO,ACORA,2020,10,PR,8
PUNO,PUNO,ACORA,2020,11,PR,18
PUNO,PUNO,ACORA,2020,12,PR,14
PUNO,PUNO,ACORA,2021,1,PR,7
PUNO,PUNO,ACORA,2021,1,PCR,6
PUNO,PUNO,ACORA,2021,2,PCR,8
PUNO,PUNO,ACORA,2021,2,PR,5
PUNO,PUNO,ACORA,2021,2,AG,14
PUNO,PUNO,ACORA,2021,3,PR,1
PUNO,PUNO,ACORA,2021,3,AG,24
PUNO,PUNO,ACORA,2021,3,PCR,6
PUNO,PUNO,ACORA,2021,4,PR,2
PUNO,PUNO,ACORA,2021,4,PCR,45
PUNO,PUNO,ACORA,2021,4,AG,53
PUNO,PUNO,ACORA,2021,5,PR,1
PUNO,PUNO,ACORA,2021,5,AG,47
PUNO,PUNO,ACORA,2021,5,PCR,18
PUNO,PUNO,ACORA,2021,6,PCR,14
PUNO,PUNO,ACORA,2021,6,AG,20
PUNO,PUNO,ACORA,2021,6,PR,1
PUNO,PUNO,ACORA,2021,7,PCR,17
PUNO,PUNO,ACORA,2021,7,AG,8
PUNO,PUNO,ACORA,2021,8,AG,9
PUNO,PUNO,ACORA,2021,8,PR,2
PUNO,PUNO,ACORA,2021,8,PCR,13
PUNO,PUNO,ACORA,2021,9,AG,17
PUNO,PUNO,ACORA,2021,9,PCR,24
PUNO,PUNO,ACORA,2021,10,PCR,5
PUNO,PUNO,ACORA,2021,10,AG,12
PUNO,PUNO,ACORA,2021,10,PR,1
PUNO,PUNO,ACORA,2021,11,AG,7
PUNO,PUNO,ACORA,2021,11,PR,1
PUNO,PUNO,ACORA,2021,11,PCR,18
PUNO,PUNO,ACORA,2021,12,AG,5
PUNO,PUNO,ACORA,2021,12,PCR,2
PUNO,PUNO,AMANTANI,2020,8,PR,1
PUNO,PUNO,AMANTANI,2020,9,PR,14
PUNO,PUNO,AMANTANI,2020,10,PCR,6
PUNO,PUNO,AMANTANI,2020,10,PR,21
PUNO,PUNO,AMANTANI,2020,12,PR,5
PUNO,PUNO,AMANTANI,2021,1,PR,1
PUNO,PUNO,AMANTANI,2021,3,PR,2
PUNO,PUNO,AMANTANI,2021,4,PR,9
PUNO,PUNO,AMANTANI,2021,5,PR,1
PUNO,PUNO,AMANTANI,2021,6,AG,1
PUNO,PUNO,AMANTANI,2021,10,AG,1
PUNO,PUNO,AMANTANI,2021,11,AG,1
PUNO,PUNO,ATUNCOLLA,2020,7,PR,2
PUNO,PUNO,ATUNCOLLA,2020,8,PR,8
PUNO,PUNO,ATUNCOLLA,2020,9,PR,26
PUNO,PUNO,ATUNCOLLA,2020,10,PR,4
PUNO,PUNO,ATUNCOLLA,2020,11,PR,2
PUNO,PUNO,ATUNCOLLA,2020,12,PR,4
PUNO,PUNO,ATUNCOLLA,2021,1,PR,1
PUNO,PUNO,ATUNCOLLA,2021,1,PCR,6
PUNO,PUNO,ATUNCOLLA,2021,2,PCR,7
PUNO,PUNO,ATUNCOLLA,2021,2,AG,2
PUNO,PUNO,ATUNCOLLA,2021,2,PR,8
PUNO,PUNO,ATUNCOLLA,2021,3,AG,1
PUNO,PUNO,ATUNCOLLA,2021,3,PR,2
PUNO,PUNO,ATUNCOLLA,2021,3,PCR,11
PUNO,PUNO,ATUNCOLLA,2021,4,AG,9
PUNO,PUNO,ATUNCOLLA,2021,4,PR,2
PUNO,PUNO,ATUNCOLLA,2021,4,PCR,6
PUNO,PUNO,ATUNCOLLA,2021,5,AG,17
PUNO,PUNO,ATUNCOLLA,2021,5,PR,1
PUNO,PUNO,ATUNCOLLA,2021,6,PCR,1
PUNO,PUNO,ATUNCOLLA,2021,6,AG,6
PUNO,PUNO,ATUNCOLLA,2021,7,AG,10
PUNO,PUNO,ATUNCOLLA,2021,7,PR,1
PUNO,PUNO,ATUNCOLLA,2021,8,AG,10
PUNO,PUNO,ATUNCOLLA,2021,9,AG,7
PUNO,PUNO,ATUNCOLLA,2021,10,AG,3
PUNO,PUNO,ATUNCOLLA,2021,11,AG,4
PUNO,PUNO,ATUNCOLLA,2021,12,AG,11
PUNO,PUNO,CAPACHICA,2020,4,PR,1
PUNO,PUNO,CAPACHICA,2020,6,PR,3
PUNO,PUNO,CAPACHICA,2020,7,PR,1
PUNO,PUNO,CAPACHICA,2020,8,PR,5
PUNO,PUNO,CAPACHICA,2020,9,PR,16
PUNO,PUNO,CAPACHICA,2020,10,PR,1
PUNO,PUNO,CAPACHICA,2020,11,PR,8
PUNO,PUNO,CAPACHICA,2020,12,PR,2
PUNO,PUNO,CAPACHICA,2020,12,PCR,4
PUNO,PUNO,CAPACHICA,2021,1,PR,1
PUNO,PUNO,CAPACHICA,2021,1,PCR,5
PUNO,PUNO,CAPACHICA,2021,2,PCR,3
PUNO,PUNO,CAPACHICA,2021,2,AG,10
PUNO,PUNO,CAPACHICA,2021,3,AG,12
PUNO,PUNO,CAPACHICA,2021,4,PR,1
PUNO,PUNO,CAPACHICA,2021,4,PCR,4
PUNO,PUNO,CAPACHICA,2021,4,AG,25
PUNO,PUNO,CAPACHICA,2021,5,PR,1
PUNO,PUNO,CAPACHICA,2021,5,AG,17
PUNO,PUNO,CAPACHICA,2021,6,AG,26
PUNO,PUNO,CAPACHICA,2021,7,AG,10
PUNO,PUNO,CAPACHICA,2021,8,AG,5
PUNO,PUNO,CAPACHICA,2021,8,PCR,1
PUNO,PUNO,CAPACHICA,2021,9,AG,9
PUNO,PUNO,CAPACHICA,2021,11,PCR,4
PUNO,PUNO,CAPACHICA,2021,11,AG,2
PUNO,PUNO,CHUCUITO,2020,4,PCR,1
PUNO,PUNO,CHUCUITO,2020,6,PR,1
PUNO,PUNO,CHUCUITO,2020,7,PR,2
PUNO,PUNO,CHUCUITO,2020,8,PR,7
PUNO,PUNO,CHUCUITO,2020,9,PR,26
PUNO,PUNO,CHUCUITO,2020,10,PCR,4
PUNO,PUNO,CHUCUITO,2020,10,PR,3
PUNO,PUNO,CHUCUITO,2020,12,PR,2
PUNO,PUNO,CHUCUITO,2021,1,PCR,1
PUNO,PUNO,CHUCUITO,2021,1,PR,2
PUNO,PUNO,CHUCUITO,2021,2,PR,1
PUNO,PUNO,CHUCUITO,2021,2,AG,5
PUNO,PUNO,CHUCUITO,2021,2,PCR,4
PUNO,PUNO,CHUCUITO,2021,3,PR,1
PUNO,PUNO,CHUCUITO,2021,3,AG,4
PUNO,PUNO,CHUCUITO,2021,4,AG,3
PUNO,PUNO,CHUCUITO,2021,4,PCR,3
PUNO,PUNO,CHUCUITO,2021,4,PR,1
PUNO,PUNO,CHUCUITO,2021,5,AG,7
PUNO,PUNO,CHUCUITO,2021,6,AG,4
PUNO,PUNO,CHUCUITO,2021,7,AG,11
PUNO,PUNO,CHUCUITO,2021,7,PCR,4
PUNO,PUNO,CHUCUITO,2021,7,PR,2
PUNO,PUNO,CHUCUITO,2021,8,AG,4
PUNO,PUNO,CHUCUITO,2021,9,AG,1
PUNO,PUNO,CHUCUITO,2021,9,PCR,1
PUNO,PUNO,CHUCUITO,2021,10,PCR,1
PUNO,PUNO,CHUCUITO,2021,11,PCR,1
PUNO,PUNO,COATA,2020,7,PR,1
PUNO,PUNO,COATA,2020,8,PR,9
PUNO,PUNO,COATA,2020,9,PR,5
PUNO,PUNO,COATA,2020,10,PR,1
PUNO,PUNO,COATA,2020,10,PCR,4
PUNO,PUNO,COATA,2020,11,PCR,1
PUNO,PUNO,COATA,2020,12,PCR,1
PUNO,PUNO,COATA,2021,1,PCR,3
PUNO,PUNO,COATA,2021,2,AG,3
PUNO,PUNO,COATA,2021,3,AG,5
PUNO,PUNO,COATA,2021,3,PCR,1
PUNO,PUNO,COATA,2021,4,PCR,3
PUNO,PUNO,COATA,2021,4,AG,3
PUNO,PUNO,COATA,2021,5,AG,14
PUNO,PUNO,COATA,2021,6,AG,5
PUNO,PUNO,COATA,2021,6,PR,1
PUNO,PUNO,COATA,2021,7,AG,1
PUNO,PUNO,COATA,2021,8,AG,4
PUNO,PUNO,COATA,2021,9,AG,8
PUNO,PUNO,COATA,2021,9,PCR,1
PUNO,PUNO,COATA,2021,10,AG,4
PUNO,PUNO,COATA,2021,11,AG,1
PUNO,PUNO,HUATA,2020,6,PR,1
PUNO,PUNO,HUATA,2020,8,PR,3
PUNO,PUNO,HUATA,2020,9,PR,2
PUNO,PUNO,HUATA,2020,10,PCR,1
PUNO,PUNO,HUATA,2020,11,PCR,2
PUNO,PUNO,HUATA,2020,12,PR,1
PUNO,PUNO,HUATA,2021,1,PCR,5
PUNO,PUNO,HUATA,2021,2,PCR,1
PUNO,PUNO,HUATA,2021,3,PR,1
PUNO,PUNO,HUATA,2021,3,PCR,1
PUNO,PUNO,HUATA,2021,3,AG,3
PUNO,PUNO,HUATA,2021,4,PR,2
PUNO,PUNO,HUATA,2021,4,AG,5
PUNO,PUNO,HUATA,2021,5,AG,6
PUNO,PUNO,HUATA,2021,6,AG,7
PUNO,PUNO,HUATA,2021,7,AG,5
PUNO,PUNO,HUATA,2021,7,PCR,1
PUNO,PUNO,HUATA,2021,7,PR,2
PUNO,PUNO,HUATA,2021,8,AG,1
PUNO,PUNO,HUATA,2021,9,AG,1
PUNO,PUNO,HUATA,2021,10,AG,2
PUNO,PUNO,MAÑAZO,2020,7,PCR,1
PUNO,PUNO,MAÑAZO,2020,8,PCR,7
PUNO,PUNO,MAÑAZO,2020,9,PCR,2
PUNO,PUNO,MAÑAZO,2020,10,PCR,3
PUNO,PUNO,MAÑAZO,2020,12,PCR,1
PUNO,PUNO,MAÑAZO,2021,1,PCR,17
PUNO,PUNO,MAÑAZO,2021,2,PCR,29
PUNO,PUNO,MAÑAZO,2021,2,PR,1
PUNO,PUNO,MAÑAZO,2021,3,PCR,12
PUNO,PUNO,MAÑAZO,2021,4,PCR,13
PUNO,PUNO,MAÑAZO,2021,5,PCR,4
PUNO,PUNO,MAÑAZO,2021,6,PCR,4
PUNO,PUNO,MAÑAZO,2021,7,PCR,13
PUNO,PUNO,MAÑAZO,2021,8,PCR,2
PUNO,PUNO,MAÑAZO,2021,9,PCR,15
PUNO,PUNO,MAÑAZO,2021,10,PCR,1
PUNO,PUNO,MAÑAZO,2021,11,PCR,3
PUNO,PUNO,PAUCARCOLLA,2020,7,PR,2
PUNO,PUNO,PAUCARCOLLA,2020,8,PR,4
PUNO,PUNO,PAUCARCOLLA,2020,9,PR,8
PUNO,PUNO,PAUCARCOLLA,2020,10,PCR,2
PUNO,PUNO,PAUCARCOLLA,2020,10,PR,2
PUNO,PUNO,PAUCARCOLLA,2020,11,PR,1
PUNO,PUNO,PAUCARCOLLA,2020,12,PR,5
PUNO,PUNO,PAUCARCOLLA,2020,12,PCR,1
PUNO,PUNO,PAUCARCOLLA,2021,1,PCR,8
PUNO,PUNO,PAUCARCOLLA,2021,1,PR,1
PUNO,PUNO,PAUCARCOLLA,2021,2,AG,1
PUNO,PUNO,PAUCARCOLLA,2021,2,PCR,2
PUNO,PUNO,PAUCARCOLLA,2021,3,AG,1
PUNO,PUNO,PAUCARCOLLA,2021,3,PCR,2
PUNO,PUNO,PAUCARCOLLA,2021,4,PCR,1
PUNO,PUNO,PAUCARCOLLA,2021,4,AG,5
PUNO,PUNO,PAUCARCOLLA,2021,5,AG,15
PUNO,PUNO,PAUCARCOLLA,2021,5,PCR,1
PUNO,PUNO,PAUCARCOLLA,2021,6,AG,14
PUNO,PUNO,PAUCARCOLLA,2021,7,PR,1
PUNO,PUNO,PAUCARCOLLA,2021,7,AG,1
PUNO,PUNO,PICHACANI,2020,6,PR,1
PUNO,PUNO,PICHACANI,2020,7,PCR,1
PUNO,PUNO,PICHACANI,2020,7,PR,2
PUNO,PUNO,PICHACANI,2020,8,PR,10
PUNO,PUNO,PICHACANI,2020,9,PR,17
PUNO,PUNO,PICHACANI,2020,10,PR,5
PUNO,PUNO,PICHACANI,2020,11,PR,11
PUNO,PUNO,PICHACANI,2020,12,PR,5
PUNO,PUNO,PICHACANI,2021,1,PCR,13
PUNO,PUNO,PICHACANI,2021,1,PR,7
PUNO,PUNO,PICHACANI,2021,2,AG,16
PUNO,PUNO,PICHACANI,2021,2,PCR,3
PUNO,PUNO,PICHACANI,2021,2,PR,5
PUNO,PUNO,PICHACANI,2021,3,AG,11
PUNO,PUNO,PICHACANI,2021,4,AG,12
PUNO,PUNO,PICHACANI,2021,4,PR,1
PUNO,PUNO,PICHACANI,2021,5,AG,7
PUNO,PUNO,PICHACANI,2021,5,PR,1
PUNO,PUNO,PICHACANI,2021,6,AG,14
PUNO,PUNO,PICHACANI,2021,6,PCR,2
PUNO,PUNO,PICHACANI,2021,7,AG,11
PUNO,PUNO,PICHACANI,2021,7,PCR,3
PUNO,PUNO,PICHACANI,2021,7,PR,2
PUNO,PUNO,PICHACANI,2021,8,AG,6
PUNO,PUNO,PICHACANI,2021,8,PCR,5
PUNO,PUNO,PICHACANI,2021,9,PR,1
PUNO,PUNO,PICHACANI,2021,9,AG,10
PUNO,PUNO,PICHACANI,2021,9,PCR,1
PUNO,PUNO,PICHACANI,2021,10,PCR,3
PUNO,PUNO,PICHACANI,2021,11,PCR,2
PUNO,PUNO,PICHACANI,2021,11,AG,3
PUNO,PUNO,PLATERIA,2020,6,PR,1
PUNO,PUNO,PLATERIA,2020,7,PR,1
PUNO,PUNO,PLATERIA,2020,8,PR,7
PUNO,PUNO,PLATERIA,2020,9,PR,12
PUNO,PUNO,PLATERIA,2020,11,PR,2
PUNO,PUNO,PLATERIA,2021,2,AG,3
PUNO,PUNO,PLATERIA,2021,3,AG,8
PUNO,PUNO,PLATERIA,2021,3,PR,1
PUNO,PUNO,PLATERIA,2021,4,PR,3
PUNO,PUNO,PLATERIA,2021,4,PCR,13
PUNO,PUNO,PLATERIA,2021,4,AG,11
PUNO,PUNO,PLATERIA,2021,5,AG,11
PUNO,PUNO,PLATERIA,2021,6,AG,11
PUNO,PUNO,PLATERIA,2021,7,AG,1
PUNO,PUNO,PLATERIA,2021,7,PCR,1
PUNO,PUNO,PLATERIA,2021,8,PR,1
PUNO,PUNO,PLATERIA,2021,8,AG,1
PUNO,PUNO,PLATERIA,2021,9,PR,2
PUNO,PUNO,PLATERIA,2021,11,AG,2
PUNO,PUNO,PLATERIA,2021,12,AG,1
PUNO,PUNO,PUNO,2020,4,PCR,4
PUNO,PUNO,PUNO,2020,4,PR,104
PUNO,PUNO,PUNO,2020,5,PCR,6
PUNO,PUNO,PUNO,2020,5,PR,73
PUNO,PUNO,PUNO,2020,6,PCR,4
PUNO,PUNO,PUNO,2020,6,AG,3
PUNO,PUNO,PUNO,2020,6,PR,71
PUNO,PUNO,PUNO,2020,7,PCR,184
PUNO,PUNO,PUNO,2020,7,PR,390
PUNO,PUNO,PUNO,2020,7,AG,3
PUNO,PUNO,PUNO,2020,8,PCR,170
PUNO,PUNO,PUNO,2020,8,PR,1795
PUNO,PUNO,PUNO,2020,9,PCR,263
PUNO,PUNO,PUNO,2020,9,PR,1739
PUNO,PUNO,PUNO,2020,10,PR,285
PUNO,PUNO,PUNO,2020,10,PCR,171
PUNO,PUNO,PUNO,2020,11,PR,151
PUNO,PUNO,PUNO,2020,11,PCR,14
PUNO,PUNO,PUNO,2020,12,PR,101
PUNO,PUNO,PUNO,2020,12,PCR,47
PUNO,PUNO,PUNO,2021,1,PCR,415
PUNO,PUNO,PUNO,2021,1,PR,152
PUNO,PUNO,PUNO,2021,1,AG,30
PUNO,PUNO,PUNO,2021,2,PCR,575
PUNO,PUNO,PUNO,2021,2,PR,137
PUNO,PUNO,PUNO,2021,2,AG,323
PUNO,PUNO,PUNO,2021,3,AG,277
PUNO,PUNO,PUNO,2021,3,PCR,284
PUNO,PUNO,PUNO,2021,3,PR,104
PUNO,PUNO,PUNO,2021,4,AG,462
PUNO,PUNO,PUNO,2021,4,PCR,416
PUNO,PUNO,PUNO,2021,4,PR,47
PUNO,PUNO,PUNO,2021,5,AG,648
PUNO,PUNO,PUNO,2021,5,PR,66
PUNO,PUNO,PUNO,2021,5,PCR,294
PUNO,PUNO,PUNO,2021,6,PCR,178
PUNO,PUNO,PUNO,2021,6,AG,495
PUNO,PUNO,PUNO,2021,6,PR,23
PUNO,PUNO,PUNO,2021,7,PR,60
PUNO,PUNO,PUNO,2021,7,PCR,171
PUNO,PUNO,PUNO,2021,7,AG,283
PUNO,PUNO,PUNO,2021,8,AG,374
PUNO,PUNO,PUNO,2021,8,PCR,232
PUNO,PUNO,PUNO,2021,8,PR,12
PUNO,PUNO,PUNO,2021,9,PR,20
PUNO,PUNO,PUNO,2021,9,AG,179
PUNO,PUNO,PUNO,2021,9,PCR,168
PUNO,PUNO,PUNO,2021,10,PCR,90
PUNO,PUNO,PUNO,2021,10,AG,121
PUNO,PUNO,PUNO,2021,10,PR,8
PUNO,PUNO,PUNO,2021,11,AG,68
PUNO,PUNO,PUNO,2021,11,PR,13
PUNO,PUNO,PUNO,2021,11,PCR,139
PUNO,PUNO,PUNO,2021,12,PR,4
PUNO,PUNO,PUNO,2021,12,AG,63
PUNO,PUNO,PUNO,2021,12,PCR,100
PUNO,PUNO,SAN ANTONIO,2020,8,PR,3
PUNO,PUNO,SAN ANTONIO,2020,9,PR,6
PUNO,PUNO,SAN ANTONIO,2020,11,PR,1
PUNO,PUNO,SAN ANTONIO,2020,12,PR,2
PUNO,PUNO,SAN ANTONIO,2021,1,PR,2
PUNO,PUNO,SAN ANTONIO,2021,2,AG,1
PUNO,PUNO,SAN ANTONIO,2021,3,PR,2
PUNO,PUNO,SAN ANTONIO,2021,3,PCR,6
PUNO,PUNO,SAN ANTONIO,2021,4,PR,1
PUNO,PUNO,SAN ANTONIO,2021,6,AG,7
PUNO,PUNO,SAN ANTONIO,2021,7,AG,3
PUNO,PUNO,SAN ANTONIO,2021,9,AG,1
PUNO,PUNO,TIQUILLACA,2020,6,PR,1
PUNO,PUNO,TIQUILLACA,2020,7,PR,1
PUNO,PUNO,TIQUILLACA,2020,8,PR,8
PUNO,PUNO,TIQUILLACA,2020,9,PR,19
PUNO,PUNO,TIQUILLACA,2021,2,PCR,4
PUNO,PUNO,TIQUILLACA,2021,2,AG,1
PUNO,PUNO,TIQUILLACA,2021,4,PCR,4
PUNO,PUNO,TIQUILLACA,2021,5,AG,3
PUNO,PUNO,TIQUILLACA,2021,5,PR,2
PUNO,PUNO,TIQUILLACA,2021,7,PCR,1
PUNO,PUNO,TIQUILLACA,2021,7,AG,2
PUNO,PUNO,TIQUILLACA,2021,9,PCR,3
PUNO,PUNO,VILQUE,2020,8,PR,10
PUNO,PUNO,VILQUE,2020,8,PCR,1
PUNO,PUNO,VILQUE,2020,9,PR,6
PUNO,PUNO,VILQUE,2020,10,PR,1
PUNO,PUNO,VILQUE,2021,1,AG,1
PUNO,PUNO,VILQUE,2021,2,PCR,6
PUNO,PUNO,VILQUE,2021,4,AG,1
PUNO,PUNO,VILQUE,2021,4,PCR,2
PUNO,PUNO,VILQUE,2021,5,AG,2
PUNO,PUNO,VILQUE,2021,5,PCR,6
PUNO,PUNO,VILQUE,2021,6,AG,3
PUNO,PUNO,VILQUE,2021,7,AG,4
PUNO,PUNO,VILQUE,2021,7,PCR,2
PUNO,PUNO,VILQUE,2021,8,PCR,1
PUNO,PUNO,VILQUE,2021,8,AG,1
PUNO,PUNO,VILQUE,2021,9,AG,1
PUNO,PUNO,VILQUE,2021,10,AG,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,7,PR,16
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,8,PR,78
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,9,PR,26
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,10,PR,28
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,11,PR,25
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2020,12,PR,10
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,1,PR,4
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,1,AG,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,2,PR,10
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,2,AG,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,3,PR,2
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,3,AG,3
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,4,AG,3
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,4,PR,3
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,5,PR,5
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,5,AG,17
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,6,AG,16
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,6,PR,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,7,PR,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,7,AG,18
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,8,AG,14
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,8,PR,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,9,AG,12
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,10,AG,4
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,11,AG,3
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,11,PR,1
PUNO,SAN ANTONIO DE PUTINA,ANANEA,2021,12,AG,2
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,2020,4,PR,1
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,2021,2,PR,1
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,2021,6,AG,2
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,4,PR,1
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,5,PR,1
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,6,PR,2
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,7,PR,2
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,7,PCR,1
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,8,PR,35
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,9,PR,13
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,10,PCR,7
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,10,PR,14
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,11,PR,8
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2020,12,PR,6
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,1,PR,8
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,1,AG,3
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,2,AG,4
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,2,PR,10
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,3,PR,10
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,3,AG,9
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,4,AG,23
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,4,PR,2
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,5,AG,59
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,5,PR,7
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,6,PR,5
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,6,AG,45
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,7,AG,11
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,7,PR,1
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,8,AG,8
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,9,AG,4
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,10,AG,13
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,11,PR,1
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,11,PCR,2
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,11,AG,4
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,12,PCR,3
PUNO,SAN ANTONIO DE PUTINA,PUTINA,2021,12,AG,7
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2020,6,PR,1
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2020,8,PR,4
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2020,9,PR,3
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2020,10,PR,5
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2021,1,PR,1
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2021,2,PR,5
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,2021,2,AG,2
